,feature importance,biomolecule
7565,0.0,OLFM4
7566,0.0,OLFML2A
7567,0.00036996892839077976,OLFML2B
7568,0.0,OLIG1
7569,0.0,OLIG2
7570,0.0004711992517896147,OLR1
7571,0.0,OMA1
7572,0.0,OMG
7573,0.0,OPA1
7574,0.0,OPA3
7575,0.0,OPHN1
7576,0.0006364721697722008,OPLAH
7577,0.00043131334914815614,OPN3
7578,0.0,OPRD1
7579,0.0,OPRL1
7580,0.0,OPRM1
7581,0.0,OPTN
7582,0.0001342630201281705,OR1F1
7583,0.0,OR2A1
7584,0.0,OR2B6
7585,0.0,OR2W3
7586,0.0,OR52K1
7587,0.0,OR52K2
7588,0.0,OR7D2
7589,0.0,OR7E24
7590,0.0,ORAI1
7591,0.0,ORAI2
7592,0.0,ORAI3
7593,0.0,ORC1
7594,0.0,ORC2
7595,0.0,ORC3
7596,0.0,ORC4
7597,0.0,ORC5
7598,0.0,ORC6
7599,0.0,ORM1
7600,0.0,ORM2
7601,0.0,ORMDL1
7602,0.0,ORMDL2
7603,0.0002594394255269863,ORMDL3
7604,0.0,OS9
7605,0.0,OSBP
7606,0.0,OSBP2
7607,0.0,OSBPL10
7608,0.0,OSBPL11
7609,0.0,OSBPL1A
7610,0.0,OSBPL2
7611,0.0,OSBPL3
7612,0.0,OSBPL5
7613,0.0,OSBPL6
7614,0.0007107629841606015,OSBPL7
7615,0.0002199874292897548,OSBPL8
7616,0.0,OSBPL9
7617,0.0,OSCAR
7618,0.0,OSCP1
7619,0.0,OSER1
7620,0.0,OSGEP
7621,0.0,OSGEPL1
7622,0.0,OSGIN1
7623,0.0,OSGIN2
7624,0.0,OSM
7625,0.0,OSMR
7626,0.0,OST4
7627,0.0,OSTC
7628,0.0,OSTF1
7629,0.0,OSTM1
7630,0.0,OTOF
7631,0.0,OTUB1
7632,0.0,OTUB2
7633,0.0,OTUD1
7634,0.0,OTUD3
7635,0.0,OTUD4
7636,0.0,OTUD5
7637,0.0,OTUD6B
7638,0.0,OTUD7A
7639,0.0001122565864833907,OTUD7B
7640,0.0,OTULIN
7641,0.0,OTULINL
7642,0.0,OTX1
7643,0.0,OVCA2
7644,0.0,OVGP1
7645,0.0,OXA1L
7646,0.0,OXCT1
7647,0.0,OXER1
7648,0.0,OXLD1
7649,0.0,OXNAD1
7650,0.0,OXR1
7651,0.0,OXSM
7652,0.0,OXSR1
7653,0.0,OXTR
7654,0.0,P2RX1
7655,0.0,P2RX4
7656,0.0,P2RX5
7657,0.001343219428325812,P2RX7
7658,0.0,P2RY1
7659,0.0,P2RY10
7660,0.0,P2RY11
7661,0.0,P2RY12
7662,0.0,P2RY13
7663,0.0,P2RY14
7664,0.0005009055873773133,P2RY2
7665,0.0004671078240560531,P2RY6
7666,0.0,P2RY8
7667,0.0,P3H1
7668,0.0,P3H3
7669,0.0,P3H4
7670,0.0006333279035673562,P4HA1
7671,0.0,P4HA2
7672,0.0,P4HB
7673,0.0,P4HTM
7674,0.0002406015037593984,PA2G4
7675,0.0,PAAF1
7676,0.0,PABPC1
7677,0.0,PABPC1L
7678,0.0,PABPC4
7679,0.0,PABPN1
7680,0.0,PACC1
7681,0.0,PACRGL
7682,0.0,PACS1
7683,0.0,PACS2
7684,0.0,PACSIN1
7685,0.0,PACSIN2
7686,0.0,PADI2
7687,0.0,PADI4
7688,0.0,PADI6
7689,0.0,PAF1
7690,0.0,PAFAH1B1
7691,0.0,PAFAH1B2
7692,0.0,PAFAH1B3
7693,0.0,PAFAH2
7694,0.0,PAG1
7695,0.0,PAGR1
7696,0.0,PAICS
7697,0.0,PAIP1
7698,0.0,PAIP2
7699,0.00047733470860405526,PAIP2B
7700,0.0,PAK1
7701,0.0,PAK1IP1
7702,0.0,PAK2
7703,0.0,PAK3
7704,0.0,PAK4
7705,0.0006025889004612408,PALB2
7706,0.0,PALD1
7707,0.0,PALLD
7708,0.0,PALM2AKAP2
7709,0.0,PAM
7710,0.0,PAM16
7711,0.0,PAN2
7712,0.0,PAN3
7713,0.0,PANK1
7714,0.0,PANK2
7715,0.0,PANK3
7716,0.0,PANK4
7717,0.0,PANX1
7718,0.0,PANX2
7719,0.0,PAOX
7720,0.0,PAPLN
7721,0.0,PAPOLA
7722,0.0,PAPOLG
7723,0.0,PAPSS1
7724,0.0,PAPSS2
7725,0.0006625258799171842,PAQR3
7726,0.0,PAQR4
7727,0.0,PAQR6
7728,0.0,PAQR7
7729,0.0,PAQR8
7730,0.0,PARD3
7731,0.0,PARD6A
7732,0.0,PARD6B
7733,0.0,PARD6G
7734,0.0,PARG
7735,0.0,PARK7
7736,0.00022421524663677133,PARL
7737,0.00044383950763403937,PARM1
7738,0.00041450777202072534,PARN
7739,0.0,PARP1
7740,0.0,PARP10
7741,0.0,PARP11
7742,0.0,PARP12
7743,0.0,PARP14
7744,0.0,PARP15
7745,0.0,PARP16
7746,0.0,PARP2
7747,0.0,PARP3
7748,0.0,PARP4
7749,0.0001149099163001845,PARP6
7750,0.0,PARP8
7751,0.0,PARP9
7752,0.0,PARPBP
7753,0.0,PARS2
7754,0.0,PARVB
7755,0.0,PARVG
7756,0.0,PASK
7757,0.0004761904761904762,PATJ
7758,0.0,PATL1
7759,0.0,PATL2
7760,0.0,PATZ1
7761,0.0,PAWR
7762,0.0,PAX5
7763,0.0,PAX8
7764,0.0,PAXBP1
7765,0.0,PAXIP1
7766,0.001227739459122438,PAXX
7767,0.0,PBDC1
7768,0.0004528764658075003,PBK
7769,0.0,PBLD
7770,0.0,PBRM1
7771,0.0,PBX1
7772,0.0,PBX2
7773,0.0,PBX3
7774,0.0,PBX4
7775,0.0009883556344879028,PBXIP1
7776,0.0,PC
7777,0.0,PCBD1
7778,0.0004478865354110292,PCBD2
7779,0.0,PCBP1
7780,0.0,PCBP2
7781,8.27853507558866e-05,PCBP3
7782,0.0,PCBP4
7783,0.0,PCCA
7784,0.0,PCCB
7785,0.0,PCDH1
7786,0.0,PCDH11Y
7787,0.0,PCDH12
7788,0.0,PCDH9
7789,0.0,PCDHA4
7790,0.00024167561761546718,PCDHB1
7791,0.0,PCDHGC3
7792,0.0,PCED1A
7793,0.0,PCED1B
7794,0.0,PCF11
7795,0.0,PCGF1
7796,0.0,PCGF3
7797,0.0,PCGF5
7798,0.0,PCGF6
7799,0.0,PCID2
7800,0.0,PCIF1
7801,0.0,PCK2
7802,0.0,PCLAF
7803,0.0,PCM1
7804,0.0,PCMT1
7805,0.0,PCMTD1
7806,0.0,PCMTD2
7807,0.0007276605668193919,PCNA
7808,0.0,PCNP
7809,0.0,PCNT
7810,0.0,PCNX1
7811,0.0,PCNX2
7812,0.0,PCNX3
7813,0.0,PCNX4
7814,0.0,PCOLCE
7815,0.0,PCOLCE2
7816,0.0,PCP2
7817,0.0,PCSK5
7818,0.0,PCSK6
7819,0.0,PCSK7
7820,0.0017818981772470149,PCSK9
7821,0.0,PCTP
7822,0.0,PCYOX1
7823,0.0,PCYOX1L
7824,0.0,PCYT1A
7825,0.0,PCYT1B
7826,0.0,PCYT2
7827,0.0,PDAP1
7828,0.0002638398115429917,PDCD1
7829,0.0,PDCD10
7830,0.0,PDCD11
7831,0.0,PDCD1LG2
7832,0.0,PDCD2
7833,0.0,PDCD2L
7834,0.0,PDCD4
7835,0.0,PDCD5
7836,0.0,PDCD6
7837,0.0,PDCD6IP
7838,0.0,PDCD7
7839,0.0006850822330321984,PDCL
7840,0.0,PDCL3
7841,0.0,PDE12
7842,0.0,PDE1B
7843,0.0007751241931880117,PDE2A
7844,0.0,PDE3A
7845,0.0,PDE3B
7846,0.0,PDE4A
7847,0.0,PDE4B
7848,0.0,PDE4C
7849,0.0,PDE4D
7850,0.0,PDE4DIP
7851,0.0,PDE5A
7852,0.0,PDE6A
7853,0.0,PDE6B
7854,0.0,PDE6D
7855,0.0,PDE6G
7856,0.0,PDE6H
7857,0.00023210831721470025,PDE7A
7858,0.0,PDE7B
7859,0.0007172902368828871,PDE8A
7860,0.0,PDE8B
7861,0.0,PDE9A
7862,0.0,PDF
7863,0.0,PDGFA
7864,0.0,PDGFB
7865,0.0,PDGFC
7866,0.0,PDGFD
7867,0.0,PDGFRA
7868,0.0,PDGFRB
7869,0.0,PDHA1
7870,0.0,PDHB
7871,0.0,PDHX
7872,0.0,PDIA3
7873,0.0,PDIA4
7874,0.00037293263412666364,PDIA5
7875,0.0002845624851790372,PDIA6
7876,0.0,PDIK1L
7877,0.0004207046803395688,PDK1
7878,0.0,PDK2
7879,0.0,PDK3
7880,0.0,PDK4
7881,0.0,PDLIM1
7882,0.0,PDLIM2
7883,0.0,PDLIM5
7884,0.0,PDLIM7
7885,0.0002430090234968284,PDP1
7886,0.0,PDP2
7887,0.0,PDPK1
7888,0.0002704847334828359,PDPR
7889,0.0,PDRG1
7890,0.0,PDS5A
7891,0.0,PDS5B
7892,0.0,PDSS1
7893,0.0,PDSS2
7894,0.0,PDXDC1
7895,0.0,PDXK
7896,0.0,PDXP
7897,0.0,PDZD11
7898,0.0003653635367190354,PDZD2
7899,0.0,PDZD4
7900,0.0,PDZD8
7901,0.0,PDZK1IP1
7902,0.0,PEA15
7903,0.0,PEAK1
7904,0.0,PEAK3
7905,0.0,PEAR1
7906,0.0,PEBP1
7907,0.0,PECAM1
7908,0.0,PECR
7909,0.0,PEF1
7910,0.0,PEG10
7911,0.0,PELATON
7912,0.0,PELI1
7913,0.0,PELI2
7914,0.0,PELI3
7915,0.0,PELO
7916,0.0,PELP1
7917,0.0,PEMT
7918,0.0,PEPD
7919,0.0014751593698962115,PER1
7920,0.0,PER2
7921,0.0,PER3
7922,0.000665947706664319,PERP
7923,0.0,PES1
7924,0.00036540985562582055,PET100
7925,0.0,PET117
7926,0.0,PEX1
7927,0.0,PEX10
7928,0.0,PEX11A
7929,0.0,PEX11B
7930,0.0,PEX11G
7931,0.0,PEX12
7932,0.0,PEX13
7933,0.0,PEX14
7934,0.0,PEX16
7935,0.0,PEX19
7936,0.0,PEX2
7937,0.0,PEX26
7938,0.0,PEX3
7939,0.0,PEX5
7940,0.0,PEX6
7941,0.0,PEX7
7942,0.0,PF4
7943,0.0,PF4V1
7944,0.0,PFAS
7945,0.0,PFDN1
7946,0.0,PFDN2
7947,0.0,PFDN4
7948,0.0004373496610540127,PFDN5
7949,0.0,PFDN6
7950,0.0018855218855218854,PFKFB2
7951,0.0004411359250068928,PFKFB3
7952,0.0,PFKFB4
7953,0.0,PFKL
7954,0.0,PFKM
7955,0.0,PFKP
7956,0.0005968684167565677,PFN1
7957,0.0,PFN2
7958,0.0,PGA4
7959,0.0,PGA5
7960,0.0,PGAM1
7961,0.0,PGAM4
7962,0.0,PGAM5
7963,0.0,PGAP1
7964,0.0,PGAP2
7965,0.0,PGAP3
7966,0.0,PGAP6
7967,0.0,PGBD1
7968,0.0,PGBD2
7969,0.000630720829161651,PGBD3
7970,0.0,PGBD4
7971,0.0,PGBD5
7972,0.0020215366604520923,PGD
7973,0.0,PGGHG
7974,0.0006743974882377256,PGGT1B
7975,0.0,PGK1
7976,0.0,PGLS
7977,0.0,PGLYRP1
7978,0.001715411371683519,PGM1
7979,0.0,PGM2
7980,0.0,PGM2L1
7981,0.0,PGM3
7982,0.0,PGM5
7983,0.0,PGP
7984,0.0,PGPEP1
7985,0.0,PGRMC1
7986,0.0,PGRMC2
7987,0.003050793650793651,PGS1
7988,0.0,PHACTR1
7989,0.0,PHACTR2
7990,0.0,PHACTR4
7991,0.0,PHAX
7992,0.0,PHB
7993,0.0,PHB2
7994,0.0,PHC1
7995,0.0013003921873179823,PHC2
7996,0.0,PHC3
7997,0.0,PHETA1
7998,0.0,PHETA2
7999,0.0,PHF1
8000,0.0,PHF10
8001,0.0,PHF11
8002,0.0,PHF12
8003,0.0,PHF13
8004,0.0,PHF14
8005,0.0,PHF19
8006,0.0,PHF2
8007,0.0,PHF20
8008,0.0,PHF20L1
8009,0.0,PHF21A
8010,0.0,PHF23
8011,0.0,PHF24
8012,0.0,PHF3
8013,0.0,PHF5A
8014,0.0,PHF6
8015,0.0,PHF7
8016,0.0,PHF8
8017,0.0,PHGDH
8018,0.0,PHIP
8019,0.0,PHKA2
8020,0.0,PHKB
8021,0.0,PHKG1
8022,0.0,PHKG2
8023,0.0,PHLDA1
8024,0.0002420867881135386,PHLDA3
8025,0.0017603231685329752,PHLDB2
8026,0.0,PHLDB3
8027,0.0,PHLPP1
8028,0.0,PHLPP2
8029,0.0,PHOSPHO1
8030,0.0,PHOSPHO2
8031,0.0,PHPT1
8032,0.0,PHRF1
8033,0.0005409060175794457,PHTF1
8034,0.0,PHTF2
8035,0.0,PHYH
8036,0.0,PHYHD1
8037,0.0,PHYKPL
8038,0.0,PI16
8039,0.0006358612580834805,PI3
8040,0.0,PI4K2A
8041,0.0,PI4K2B
8042,0.0,PI4KA
8043,0.0,PI4KB
8044,0.0,PIANP
8045,0.0,PIAS1
8046,0.0,PIAS2
8047,0.0,PIAS3
8048,0.0007428146710537363,PIAS4
8049,0.0,PIBF1
8050,0.0,PICALM
8051,0.0,PICK1
8052,0.002047244094488189,PID1
8053,0.0002277226562957583,PIDD1
8054,0.0,PIEZO1
8055,0.00045090553406371733,PIF1
8056,0.0,PIGA
8057,0.000389854048390634,PIGB
8058,0.0,PIGBOS1
8059,0.0,PIGC
8060,0.0,PIGF
8061,0.0,PIGG
8062,0.0,PIGH
8063,0.0,PIGK
8064,0.0,PIGL
8065,0.0,PIGM
8066,0.0,PIGN
8067,0.0004294917680744452,PIGO
8068,0.0,PIGP
8069,0.0,PIGQ
8070,0.0,PIGS
8071,0.0,PIGT
8072,0.0,PIGU
8073,0.0016202388588533547,PIGV
8074,0.0,PIGW
8075,0.0,PIGX
8076,0.0002787456445993033,PIGY
8077,0.0006298248299691649,PIGZ
8078,0.0,PIH1D1
8079,0.0,PIK3AP1
8080,0.0,PIK3C2A
8081,0.0,PIK3C2B
8082,0.0,PIK3C3
8083,0.0,PIK3CA
8084,0.0,PIK3CB
8085,0.0,PIK3CD
8086,0.0,PIK3CG
8087,0.0,PIK3IP1
8088,0.0,PIK3R1
8089,0.0,PIK3R2
8090,0.0,PIK3R3
8091,0.0,PIK3R4
8092,0.0,PIK3R5
8093,0.0,PIK3R6
8094,0.0,PIKFYVE
8095,0.0,PILRA
8096,0.0,PILRB
8097,0.0,PIM1
8098,0.0,PIM2
8099,0.0,PIM3
8100,0.0,PIMREG
8101,0.0,PIN1
8102,0.0,PIN4
8103,0.0,PINK1
8104,0.0,PINLYP
8105,0.0,PINX1
8106,0.0,PIP4K2A
8107,0.0,PIP4K2B
8108,0.0,PIP4K2C
8109,0.0,PIP4P1
8110,0.0,PIP4P2
8111,0.0,PIP5K1A
8112,0.0004896335398974829,PIP5K1B
8113,0.0,PIP5K1C
8114,0.0,PIPOX
8115,0.0,PIR
8116,0.0,PISD
8117,0.0,PITHD1
8118,0.00023923444976076567,PITPNA
8119,0.0,PITPNB
8120,0.0,PITPNC1
8121,0.0,PITPNM1
8122,0.0,PITPNM2
8123,0.0,PITPNM3
8124,0.0,PITRM1
8125,0.0,PIWIL4
8126,0.0,PJA1
8127,0.0,PJA2
8128,0.0,PJVK
8129,0.0,PKD1
8130,0.0,PKD1L1
8131,0.0,PKD2
8132,0.0,PKHD1L1
8133,0.0,PKIA
8134,0.0,PKIG
8135,0.0,PKM
8136,0.00020565552699228787,PKMYT1
8137,0.0,PKN1
8138,0.0,PKN2
8139,0.0,PKN3
8140,0.0,PKNOX1
8141,0.0,PKP2
8142,0.0,PKP4
8143,0.0,PLA2G12A
8144,0.0,PLA2G15
8145,0.0,PLA2G4A
8146,0.0,PLA2G4B
8147,0.0,PLA2G4C
8148,0.0,PLA2G6
8149,0.00023003722847391467,PLA2G7
8150,0.0,PLAA
8151,0.0,PLAAT1
8152,0.0,PLAAT2
8153,0.0,PLAAT3
8154,0.0,PLAAT4
8155,0.0,PLAAT5
8156,0.0006786619198819722,PLAC8
8157,0.0,PLAG1
8158,0.0,PLAGL1
8159,0.0,PLAGL2
8160,0.0,PLAU
8161,0.0,PLAUR
8162,0.0,PLB1
8163,0.0011297591902263435,PLBD1
8164,0.0,PLBD2
8165,0.0005458089668615982,PLCB1
8166,0.0,PLCB2
8167,0.0,PLCB3
8168,0.0,PLCD1
8169,0.0,PLCD3
8170,0.0,PLCE1
8171,0.0,PLCG1
8172,0.0,PLCG2
8173,0.0,PLCH1
8174,0.0,PLCH2
8175,0.0,PLCL1
8176,0.0,PLCL2
8177,0.0,PLCXD1
8178,0.0,PLCXD2
8179,0.0,PLD1
8180,0.0,PLD2
8181,0.0,PLD3
8182,0.0,PLD4
8183,0.0,PLD6
8184,0.0,PLEC
8185,0.0,PLEK
8186,0.0,PLEK2
8187,0.0022124360936147,PLEKHA1
8188,0.0,PLEKHA2
8189,0.0,PLEKHA3
8190,0.0,PLEKHA4
8191,0.0,PLEKHA5
8192,0.0,PLEKHA6
8193,5.8617563385125e-05,PLEKHA7
8194,0.0,PLEKHA8
8195,0.0,PLEKHB1
8196,0.0,PLEKHB2
8197,0.0,PLEKHF1
8198,0.0,PLEKHF2
8199,0.0,PLEKHG1
8200,0.0,PLEKHG2
8201,0.0,PLEKHG3
8202,0.0,PLEKHG4
8203,0.0,PLEKHG5
8204,0.0003480530780944093,PLEKHG6
8205,0.0,PLEKHJ1
8206,0.0,PLEKHM1
8207,0.0,PLEKHM2
8208,0.0,PLEKHM3
8209,0.0,PLEKHN1
8210,0.0,PLEKHO1
8211,0.0,PLEKHO2
8212,0.002688948822498368,PLG
8213,0.0,PLGLB1
8214,0.0,PLGLB2
8215,0.0,PLGRKT
8216,0.000621761658031088,PLIN2
8217,0.0017344319538336811,PLIN3
8218,0.0005456787177345584,PLIN4
8219,0.0,PLIN5
8220,0.0,PLK1
8221,0.0,PLK2
8222,0.0,PLK3
8223,0.0,PLK4
8224,0.0,PLOD1
8225,0.0,PLOD2
8226,0.0,PLOD3
8227,0.0,PLP2
8228,0.0,PLPBP
8229,0.0,PLPP1
8230,0.0,PLPP3
8231,0.0,PLPP5
8232,0.0,PLPP6
8233,0.0,PLPPR2
8234,0.0,PLRG1
8235,0.0,PLS1
8236,0.0,PLS3
8237,0.0,PLSCR1
8238,0.0,PLSCR3
8239,0.0,PLSCR4
8240,0.0008579489961481804,PLTP
8241,0.0004805084088971555,PLVAP
8242,0.0,PLXDC1
8243,0.0002701789935832488,PLXDC2
8244,0.0,PLXNA1
8245,0.0,PLXNA2
8246,0.0,PLXNA3
8247,0.0,PLXNA4
8248,0.0,PLXNB1
8249,0.0,PLXNB2
8250,0.0005363503037921644,PLXNB3
8251,0.0,PLXNC1
8252,0.0,PLXND1
8253,0.0,PM20D2
8254,0.0,PMAIP1
8255,0.0009537918871252205,PMEPA1
8256,0.0,PMF1
8257,0.0,PMF1-BGLAP
8258,0.0,PML
8259,0.0,PMM1
8260,0.0,PMM2
8261,0.0,PMP22
8262,0.0,PMPCA
8263,0.0008405486915069562,PMPCB
8264,0.0,PMS1
8265,0.0,PMS2
8266,0.0002121153500242661,PMVK
8267,0.0,PNISR
8268,0.0,PNKD
8269,0.0,PNKP
8270,0.0,PNMA1
8271,0.0,PNMA2
8272,0.0,PNMA3
8273,0.0,PNMA5
8274,0.0,PNN
8275,0.0,PNO1
8276,0.0,PNOC
8277,0.0,PNP
8278,0.0,PNPLA1
8279,0.0,PNPLA2
8280,0.0,PNPLA4
8281,0.0,PNPLA6
8282,0.0,PNPLA7
8283,0.0,PNPLA8
8284,0.0,PNPO
8285,0.0,PNPT1
8286,0.0,PNRC1
8287,0.0,PNRC2
8288,0.0,POC1A
8289,0.0,POC1B
8290,0.0,POC1B-GALNT4
8291,0.0,POC5
8292,0.0,PODN
8293,0.0,PODXL
8294,0.0,PODXL2
8295,0.0,POFUT1
8296,0.00020846905537459285,POFUT2
8297,0.0,POGK
8298,0.0,POGLUT1
8299,0.0,POGLUT2
8300,0.0005028284098051541,POGLUT3
8301,0.0,POGZ
8302,0.0,POLA1
8303,0.0,POLA2
8304,0.0,POLB
8305,0.0,POLD1
8306,0.0,POLD2
8307,0.0,POLD3
8308,0.0005115085487578324,POLD4
8309,0.0,POLDIP2
8310,0.0,POLDIP3
8311,0.00023469013568023464,POLE
8312,0.0,POLE2
8313,0.0011014807838253002,POLE3
8314,0.0,POLE4
8315,0.0,POLG
8316,0.0,POLG2
8317,0.0,POLH
8318,0.0,POLI
8319,0.0,POLK
8320,0.0,POLL
8321,0.0,POLM
8322,0.0,POLN
8323,0.0,POLQ
8324,0.0,POLR1A
8325,0.0,POLR1B
8326,0.0,POLR1C
8327,0.0,POLR1D
8328,0.0,POLR1E
8329,0.0,POLR1F
8330,0.0,POLR1G
8331,0.0,POLR1H
8332,0.0,POLR2A
8333,0.0,POLR2B
8334,0.0,POLR2C
8335,0.0,POLR2D
8336,0.0,POLR2E
8337,0.0,POLR2F
8338,0.0,POLR2G
8339,0.0,POLR2H
8340,0.0,POLR2I
8341,0.0,POLR2J
8342,0.0,POLR2J2
8343,0.0,POLR2J3
8344,0.0,POLR2K
8345,0.0,POLR2L
8346,0.0007947855340622373,POLR2M
8347,0.0,POLR3A
8348,0.0,POLR3B
8349,0.0,POLR3C
8350,0.0,POLR3D
8351,0.0,POLR3E
8352,0.0,POLR3F
8353,0.0,POLR3G
8354,0.0,POLR3GL
8355,0.0,POLR3H
8356,0.0005628517823639776,POLR3K
8357,0.0,POLRMT
8358,0.0,POM121
8359,0.0,POM121C
8360,0.0,POMGNT1
8361,0.0,POMGNT2
8362,0.0,POMK
8363,0.0,POMP
8364,0.0,POMT1
8365,0.0,POMT2
8366,0.0,POMZP3
8367,0.0,PON2
8368,0.0,POP1
8369,0.0,POP4
8370,0.0,POP5
8371,0.0,POP7
8372,0.0,POPDC2
8373,0.0,POR
8374,0.0,PORCN
8375,0.0,POT1
8376,0.0,POU2AF1
8377,0.0,POU2F1
8378,0.0019799184123918566,POU2F2
8379,0.0,POU5F1
8380,0.0,POU5F1B
8381,0.0,POU6F1
8382,0.00025754527162977854,PP2D1
8383,0.0,PPA1
8384,0.0,PPA2
8385,0.0,PPAN
8386,0.0,PPAN-P2RY11
8387,0.0,PPARA
8388,0.00023616881696916694,PPARD
8389,0.0006915560010022553,PPARG
8390,0.0,PPARGC1B
8391,0.0,PPAT
8392,0.001279632301854524,PPBP
8393,0.0,PPCDC
8394,0.0,PPCS
8395,0.0,PPDPF
8396,0.0,PPEF1
8397,0.00012563800549666277,PPEF2
8398,0.0,PPFIA1
8399,0.0,PPFIA3
8400,0.0,PPFIA4
8401,0.0,PPFIBP1
8402,0.0,PPFIBP2
8403,0.0,PPHLN1
8404,0.0,PPIA
8405,0.0,PPIAL4H
8406,0.0,PPIB
8407,0.0,PPID
8408,0.0,PPIE
8409,0.0,PPIF
8410,0.0,PPIG
8411,0.0,PPIH
8412,0.0,PPIL1
8413,0.0,PPIL2
8414,0.0,PPIL3
8415,0.0,PPIL4
8416,0.0,PPIL6
8417,0.0,PPIP5K1
8418,0.0,PPIP5K2
8419,0.00023805981252789755,PPL
8420,0.0,PPM1A
8421,0.0,PPM1B
8422,0.0,PPM1D
8423,0.0,PPM1F
8424,0.0,PPM1G
8425,0.0,PPM1H
8426,0.0,PPM1J
8427,0.0,PPM1K
8428,0.0,PPM1L
8429,0.0,PPM1M
8430,0.0,PPM1N
8431,0.0,PPME1
8432,0.0,PPOX
8433,0.0,PPP1CA
8434,0.0,PPP1CB
8435,0.00016970458830923966,PPP1CC
8436,0.0,PPP1R10
8437,0.0,PPP1R11
8438,0.0,PPP1R12A
8439,0.0,PPP1R12B
8440,0.0,PPP1R12C
8441,0.0,PPP1R13B
8442,0.0,PPP1R13L
8443,0.0,PPP1R14A
8444,0.0,PPP1R14B
8445,0.0,PPP1R15A
8446,0.0,PPP1R15B
8447,0.0,PPP1R16A
8448,0.0,PPP1R16B
8449,0.0,PPP1R17
8450,0.0,PPP1R18
8451,0.0,PPP1R2
8452,0.0,PPP1R21
8453,0.0,PPP1R26
8454,0.0,PPP1R32
8455,0.0,PPP1R35
8456,0.0,PPP1R37
8457,0.0,PPP1R3B
8458,0.0,PPP1R3D
8459,0.0,PPP1R3E
8460,0.0,PPP1R3F
8461,0.0,PPP1R7
8462,0.0,PPP1R8
8463,0.0,PPP1R9A
8464,0.0,PPP1R9B
8465,0.0015750167849772037,PPP2CA
8466,0.0,PPP2CB
8467,0.0,PPP2R1A
8468,0.0,PPP2R1B
8469,0.0,PPP2R2A
8470,0.0,PPP2R2B
8471,0.0,PPP2R2D
8472,0.0,PPP2R3A
8473,0.0,PPP2R3B
8474,0.0,PPP2R3C
8475,0.000769956002514142,PPP2R5A
8476,0.0,PPP2R5B
8477,0.0,PPP2R5C
8478,0.0,PPP2R5D
8479,0.0,PPP2R5E
8480,0.0,PPP3CA
8481,0.0,PPP3CB
8482,0.0,PPP3CC
8483,0.0,PPP3R1
8484,0.0,PPP4C
8485,0.0004336001642036124,PPP4R1
8486,0.0,PPP4R2
8487,0.0,PPP4R3A
8488,0.0,PPP4R3B
8489,0.0,PPP4R4
8490,0.0,PPP5C
8491,0.0,PPP6C
8492,0.0,PPP6R1
8493,0.0,PPP6R2
8494,0.0,PPP6R3
8495,0.0,PPRC1
8496,0.0,PPT1
8497,0.0,PPT2
8498,0.0,PPTC7
8499,0.0,PPWD1
8500,0.0,PQBP1
8501,0.0,PRADC1
8502,0.0,PRAF2
8503,0.0,PRAG1
8504,0.0,PRAM1
8505,0.0,PRC1
8506,0.0015971993618799226,PRCC
8507,0.0,PRCP
8508,0.0,PRDM1
8509,0.0,PRDM10
8510,0.0,PRDM11
8511,0.0,PRDM15
8512,0.0,PRDM2
8513,0.0,PRDM4
8514,0.0,PRDM5
8515,0.0,PRDM8
8516,0.0,PRDX1
8517,0.0,PRDX2
8518,0.0,PRDX3
8519,0.0,PRDX4
8520,0.00027239049901939434,PRDX5
8521,0.0010208333333333332,PRDX6
8522,0.0,PREB
8523,0.001340614118391896,PRELID1
8524,0.0,PRELID2
8525,0.0,PRELID3B
8526,0.0,PRELP
8527,0.0,PREP
8528,0.0,PREPL
8529,0.0,PREX1
8530,0.0,PRF1
8531,0.0,PRG2
8532,0.0,PRG4
8533,0.0,PRH1
8534,0.0,PRH1-TAS2R14
8535,0.0,PRICKLE1
8536,0.0,PRICKLE3
8537,0.0,PRICKLE4
8538,0.0,PRIM1
8539,0.0,PRIM2
8540,0.00024939250543547773,PRIMPOL
8541,0.0,PRKAA1
8542,0.0,PRKAB1
8543,0.0,PRKAB2
8544,0.0,PRKACA
8545,0.0,PRKACB
8546,0.0,PRKAG1
8547,0.0,PRKAG2
8548,0.0,PRKAR1A
8549,0.0,PRKAR1B
8550,0.0,PRKAR2A
8551,0.0,PRKAR2B
8552,0.0,PRKCA
8553,0.0,PRKCB
8554,0.0018529678207097559,PRKCD
8555,0.0,PRKCE
8556,0.0,PRKCH
8557,0.0,PRKCI
8558,0.0,PRKCQ
8559,0.0,PRKCSH
8560,0.0004011748692599755,PRKCZ
8561,0.0,PRKD2
8562,0.0004022627278441232,PRKD3
8563,0.0016926329846427778,PRKDC
8564,0.0,PRKG1
8565,0.0,PRKG2
8566,0.0,PRKN
8567,0.0,PRKRA
8568,0.0,PRKRIP1
8569,0.0,PRKX
8570,0.0,PRL
8571,0.0,PRLR
8572,0.0,PRMT1
8573,0.0013885834490712542,PRMT2
8574,0.0,PRMT3
8575,0.0,PRMT5
8576,0.0,PRMT6
8577,0.0,PRMT7
8578,0.0,PRMT9
8579,0.0,PRNP
8580,0.0,PROB1
8581,0.00037712130735386546,PROC
8582,0.0,PROCA1
8583,0.0,PROCR
8584,0.0,PROK2
8585,0.0,PRORP
8586,0.0,PROS1
8587,0.0,PROSER1
